Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
XSimGCL,campus_102,loss3,Top 10,Hit Ratio,0.43393,0.43211,-0.0018199999999999883,-0.4194224874979809
XSimGCL,campus_102,loss3,Top 10,Precision,0.14315,0.14255,-0.0005999999999999894,-0.4191407614390426
XSimGCL,campus_102,loss3,Top 10,Recall,0.4947,0.49208,-0.0026199999999999557,-0.5296139074186287
XSimGCL,campus_102,loss3,Top 10,NDCG,0.3944,0.39322,-0.0011799999999999589,-0.2991886409736204
XSimGCL,campus_102,loss3,Top 20,Hit Ratio,0.55755,0.55545,-0.0020999999999999908,-0.37664783427495124
XSimGCL,campus_102,loss3,Top 20,Precision,0.09197,0.09162,-0.0003500000000000031,-0.3805588778949691
XSimGCL,campus_102,loss3,Top 20,Recall,0.59024,0.58967,-0.0005699999999999594,-0.09657088641907689
XSimGCL,campus_102,loss3,Top 20,NDCG,0.42987,0.42923,-0.0006399999999999739,-0.14888222020610278
XSimGCL,campus_102,loss5,Top 3,Hit Ratio,0.22228,0.22467,0.0023900000000000032,1.0752204426849032
XSimGCL,campus_102,loss5,Top 3,Precision,0.24442,0.24705,0.0026299999999999935,1.076016692578346
XSimGCL,campus_102,loss5,Top 3,Recall,0.29045,0.29323,0.0027800000000000047,0.9571354794284748
XSimGCL,campus_102,loss5,Top 3,NDCG,0.33275,0.33563,0.0028799999999999937,0.8655146506386158
XSimGCL,campus_102,loss5,Top 5,Hit Ratio,0.30399,0.30418,0.00019000000000002348,0.06250205598869157
XSimGCL,campus_102,loss5,Top 5,Precision,0.20057,0.20069,0.00012000000000000899,0.05982948596500423
XSimGCL,campus_102,loss5,Top 5,Recall,0.37734,0.37667,-0.0006700000000000039,-0.17755870037631946
XSimGCL,campus_102,loss5,Top 5,NDCG,0.35358,0.3546,0.0010200000000000209,0.28847785508230694
XSimGCL,campus_102,loss5,Top 10,Hit Ratio,0.43393,0.43355,-0.00037999999999999146,-0.08757172815891769
XSimGCL,campus_102,loss5,Top 10,Precision,0.14315,0.14302,-0.00012999999999999123,-0.09081383164512136
XSimGCL,campus_102,loss5,Top 10,Recall,0.4947,0.49488,0.00018000000000001348,0.03638568829593966
XSimGCL,campus_102,loss5,Top 10,NDCG,0.3944,0.39537,0.0009700000000000264,0.24594320486816088
XSimGCL,campus_102,loss5,Top 20,Hit Ratio,0.55755,0.55851,0.0009599999999999609,0.1721818670971143
XSimGCL,campus_102,loss5,Top 20,Precision,0.09197,0.09212,0.00014999999999999736,0.16309666195498246
XSimGCL,campus_102,loss5,Top 20,Recall,0.59024,0.59462,0.0043800000000000505,0.7420710219571786
XSimGCL,campus_102,loss5,Top 20,NDCG,0.42987,0.4318,0.0019300000000000428,0.4489729453090569
XSimGCL,campus_143,loss3,Top 3,Hit Ratio,0.50039,0.49729,-0.0030999999999999917,-0.6195167769140054
XSimGCL,campus_143,loss3,Top 3,Precision,0.28544,0.28367,-0.0017700000000000493,-0.6200952914798379
XSimGCL,campus_143,loss3,Top 3,Recall,0.56347,0.56295,-0.000520000000000076,-0.09228530356542068
XSimGCL,campus_143,loss3,Top 3,NDCG,0.52579,0.52282,-0.002970000000000028,-0.564864299435141
XSimGCL,campus_143,loss3,Top 5,Hit Ratio,0.60217,0.59855,-0.0036199999999999566,-0.6011591411063248
XSimGCL,campus_143,loss3,Top 5,Precision,0.2061,0.20486,-0.0012400000000000189,-0.601649684619126
XSimGCL,campus_143,loss3,Top 5,Recall,0.64897,0.64861,-0.00036000000000002697,-0.055472517990049916
XSimGCL,campus_143,loss3,Top 5,NDCG,0.5594,0.55667,-0.00273000000000001,-0.4880228816589221
XSimGCL,campus_143,loss3,Top 10,Hit Ratio,0.70447,0.70473,0.00025999999999992696,0.03690717844619742
XSimGCL,campus_143,loss3,Top 10,Precision,0.12056,0.1206,3.999999999999837e-05,0.033178500331783656
XSimGCL,campus_143,loss3,Top 10,Recall,0.72789,0.72955,0.0016599999999999948,0.2280564370990115
XSimGCL,campus_143,loss3,Top 10,NDCG,0.58962,0.58788,-0.0017400000000000748,-0.2951053220718555
XSimGCL,campus_143,loss3,Top 20,Hit Ratio,0.77293,0.78429,0.011360000000000037,1.4697320585305313
XSimGCL,campus_143,loss3,Top 20,Precision,0.06614,0.06711,0.0009699999999999986,1.4665860296341073
XSimGCL,campus_143,loss3,Top 20,Recall,0.78297,0.80035,0.01737999999999995,2.2197529918132175
XSimGCL,campus_143,loss3,Top 20,NDCG,0.606,0.60899,0.002990000000000048,0.49339933993400137
XSimGCL,campus_143,loss5,Top 3,Hit Ratio,0.50039,0.4978,-0.002589999999999981,-0.5175962749055698
XSimGCL,campus_143,loss5,Top 3,Precision,0.28544,0.28397,-0.0014700000000000268,-0.5149943946188434
XSimGCL,campus_143,loss5,Top 3,Recall,0.56347,0.56314,-0.0003300000000000525,-0.05856567341651773
XSimGCL,campus_143,loss5,Top 3,NDCG,0.52579,0.52565,-0.000140000000000029,-0.026626599973378913
XSimGCL,campus_143,loss5,Top 5,Hit Ratio,0.60217,0.59804,-0.004129999999999967,-0.6858528322566663
XSimGCL,campus_143,loss5,Top 5,Precision,0.2061,0.20469,-0.0014099999999999946,-0.684133915574961
XSimGCL,campus_143,loss5,Top 5,Recall,0.64897,0.64635,-0.0026200000000000667,-0.4037166587053433
XSimGCL,campus_143,loss5,Top 5,NDCG,0.5594,0.55868,-0.0007200000000000539,-0.12870933142653807
XSimGCL,campus_143,loss5,Top 10,Hit Ratio,0.70447,0.71429,0.00981999999999994,1.3939557397759932
XSimGCL,campus_143,loss5,Top 10,Precision,0.12056,0.12224,0.001680000000000001,1.393497013934971
XSimGCL,campus_143,loss5,Top 10,Recall,0.72789,0.74079,0.012899999999999912,1.7722458063718298
XSimGCL,campus_143,loss5,Top 10,NDCG,0.58962,0.59426,0.0046399999999999775,0.7869475255249105
XSimGCL,campus_143,loss5,Top 20,Hit Ratio,0.77293,0.76905,-0.0038799999999999946,-0.5019859495685243
XSimGCL,campus_143,loss5,Top 20,Precision,0.06614,0.0658,-0.00034000000000000696,-0.5140610825521726
XSimGCL,campus_143,loss5,Top 20,Recall,0.78297,0.77928,-0.003690000000000082,-0.4712824246139803
XSimGCL,campus_143,loss5,Top 20,NDCG,0.606,0.60658,0.0005800000000000249,0.09570957095709982
XSimGCL,campus_15,loss3,Top 3,Hit Ratio,0.14565,0.15454,0.008890000000000009,6.103673189152083
XSimGCL,campus_15,loss3,Top 3,Precision,0.23524,0.2496,0.014359999999999984,6.1044040129229655
XSimGCL,campus_15,loss3,Top 3,Recall,0.2763,0.24898,-0.027319999999999983,-9.887803112558807
XSimGCL,campus_15,loss3,Top 3,NDCG,0.32635,0.33219,0.005840000000000012,1.7894898115520186
XSimGCL,campus_15,loss3,Top 5,Hit Ratio,0.21278,0.22126,0.008480000000000015,3.985336967760135
XSimGCL,campus_15,loss3,Top 5,Precision,0.2062,0.21442,0.008220000000000005,3.9864209505334656
XSimGCL,campus_15,loss3,Top 5,Recall,0.35639,0.31942,-0.03697,-10.37346726900306
XSimGCL,campus_15,loss3,Top 5,NDCG,0.35432,0.34833,-0.005990000000000051,-1.6905622036577246
XSimGCL,campus_15,loss3,Top 10,Hit Ratio,0.34187,0.3522,0.010330000000000006,3.0216164038962194
XSimGCL,campus_15,loss3,Top 10,Precision,0.16565,0.17065,0.0050000000000000044,3.018412315122249
XSimGCL,campus_15,loss3,Top 10,Recall,0.46277,0.42833,-0.034440000000000026,-7.442141884737564
XSimGCL,campus_15,loss3,Top 10,NDCG,0.38613,0.37113,-0.014999999999999958,-3.8847020433532644
XSimGCL,campus_15,loss3,Top 20,Hit Ratio,0.50334,0.52031,0.01697000000000004,3.3714785234632734
XSimGCL,campus_15,loss3,Top 20,Precision,0.12194,0.12605,0.004109999999999989,3.370510086927988
XSimGCL,campus_15,loss3,Top 20,Recall,0.55965,0.55209,-0.007560000000000011,-1.350844277673548
XSimGCL,campus_15,loss3,Top 20,NDCG,0.41855,0.40718,-0.011369999999999991,-2.7165213236172483
XSimGCL,campus_15,loss5,Top 3,Hit Ratio,0.14565,0.15606,0.010410000000000003,7.147270854788879
XSimGCL,campus_15,loss5,Top 3,Precision,0.23524,0.25205,0.01680999999999999,7.145893555517765
XSimGCL,campus_15,loss5,Top 3,Recall,0.2763,0.24827,-0.02803,-10.144770177343467
XSimGCL,campus_15,loss5,Top 3,NDCG,0.32635,0.33378,0.007430000000000048,2.2766967979163626
XSimGCL,campus_15,loss5,Top 5,Hit Ratio,0.21278,0.22278,0.010000000000000009,4.699689820471853
XSimGCL,campus_15,loss5,Top 5,Precision,0.2062,0.21589,0.009690000000000004,4.699321047526675
XSimGCL,campus_15,loss5,Top 5,Recall,0.35639,0.31706,-0.039329999999999976,-11.035663177979174
XSimGCL,campus_15,loss5,Top 5,NDCG,0.35432,0.34899,-0.005330000000000001,-1.5042899074283138
XSimGCL,campus_15,loss5,Top 10,Hit Ratio,0.34187,0.3547,0.012830000000000008,3.7528885248778803
XSimGCL,campus_15,loss5,Top 10,Precision,0.16565,0.17186,0.006210000000000021,3.7488680953818423
XSimGCL,campus_15,loss5,Top 10,Recall,0.46277,0.42783,-0.03494000000000003,-7.550186917907389
XSimGCL,campus_15,loss5,Top 10,NDCG,0.38613,0.37199,-0.014139999999999986,-3.661979126201017
XSimGCL,campus_15,loss5,Top 20,Hit Ratio,0.50334,0.51957,0.016229999999999967,3.2244606031708125
XSimGCL,campus_15,loss5,Top 20,Precision,0.12194,0.12587,0.003930000000000003,3.222896506478598
XSimGCL,campus_15,loss5,Top 20,Recall,0.55965,0.54633,-0.013319999999999999,-2.3800589654248188
XSimGCL,campus_15,loss5,Top 20,NDCG,0.41855,0.40617,-0.012380000000000002,-2.9578306056624064
XSimGCL,campus_34,loss3,Top 3,Hit Ratio,0.37606,0.37282,-0.0032400000000000206,-0.8615646439398023
XSimGCL,campus_34,loss3,Top 3,Precision,0.23275,0.23075,-0.0020000000000000018,-0.8592910848549953
XSimGCL,campus_34,loss3,Top 3,Recall,0.43619,0.43219,-0.0040000000000000036,-0.9170315688117572
XSimGCL,campus_34,loss3,Top 3,NDCG,0.40691,0.4032,-0.003709999999999991,-0.9117495269224131
XSimGCL,campus_34,loss3,Top 5,Hit Ratio,0.47437,0.47387,-0.0005000000000000004,-0.10540295549887228
XSimGCL,campus_34,loss3,Top 5,Precision,0.17616,0.17597,-0.00019000000000002348,-0.10785649409628943
XSimGCL,campus_34,loss3,Top 5,Recall,0.52668,0.52634,-0.00034000000000000696,-0.06455532771322377
XSimGCL,campus_34,loss3,Top 5,NDCG,0.44309,0.44102,-0.0020699999999999608,-0.4671737118869667
XSimGCL,campus_34,loss3,Top 10,Hit Ratio,0.59184,0.58362,-0.008220000000000005,-1.3888888888888897
XSimGCL,campus_34,loss3,Top 10,Precision,0.10989,0.10836,-0.0015300000000000036,-1.3923013923013956
XSimGCL,campus_34,loss3,Top 10,Recall,0.62603,0.61733,-0.00869999999999993,-1.3897097583182803
XSimGCL,campus_34,loss3,Top 10,NDCG,0.48019,0.47506,-0.005130000000000023,-1.068327120514801
XSimGCL,campus_34,loss3,Top 20,Hit Ratio,0.66949,0.65704,-0.012450000000000072,-1.8596244902836596
XSimGCL,campus_34,loss3,Top 20,Precision,0.06215,0.061,-0.0011499999999999982,-1.8503620273531751
XSimGCL,campus_34,loss3,Top 20,Recall,0.68783,0.67676,-0.011070000000000024,-1.6094093017169975
XSimGCL,campus_34,loss3,Top 20,NDCG,0.49967,0.49345,-0.006220000000000003,-1.2448215822442819
XSimGCL,campus_34,loss5,Top 3,Hit Ratio,0.37606,0.37805,0.0019899999999999918,0.5291708769877126
XSimGCL,campus_34,loss5,Top 3,Precision,0.23275,0.23398,0.0012299999999999811,0.5284640171858136
XSimGCL,campus_34,loss5,Top 3,Recall,0.43619,0.43945,0.003259999999999985,0.747380728581578
XSimGCL,campus_34,loss5,Top 3,NDCG,0.40691,0.4082,0.0012900000000000134,0.31702342041237946
XSimGCL,campus_34,loss5,Top 5,Hit Ratio,0.47437,0.47387,-0.0005000000000000004,-0.10540295549887228
XSimGCL,campus_34,loss5,Top 5,Precision,0.17616,0.17597,-0.00019000000000002348,-0.10785649409628943
XSimGCL,campus_34,loss5,Top 5,Recall,0.52668,0.52787,0.0011899999999999133,0.2259436469962621
XSimGCL,campus_34,loss5,Top 5,NDCG,0.44309,0.4433,0.00021000000000004349,0.047394434539268206
XSimGCL,campus_34,loss5,Top 10,Hit Ratio,0.59184,0.59632,0.0044799999999999285,0.7569613409029347
XSimGCL,campus_34,loss5,Top 10,Precision,0.10989,0.11072,0.0008299999999999974,0.7553007553007529
XSimGCL,campus_34,loss5,Top 10,Recall,0.62603,0.62928,0.003249999999999975,0.5191444499464842
XSimGCL,campus_34,loss5,Top 10,NDCG,0.48019,0.48154,0.0013500000000000179,0.2811387159249501
XSimGCL,campus_34,loss5,Top 20,Hit Ratio,0.66949,0.66252,-0.006970000000000032,-1.041090979700971
XSimGCL,campus_34,loss5,Top 20,Precision,0.06215,0.06151,-0.0006399999999999947,-1.0297666934834993
XSimGCL,campus_34,loss5,Top 20,Recall,0.68783,0.67806,-0.009770000000000056,-1.420409112716813
XSimGCL,campus_34,loss5,Top 20,NDCG,0.49967,0.49727,-0.0024000000000000132,-0.48031700922609183
