Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
SGL,campus_10,loss3,Top 20,NDCG,0.45144999999999996,0.45014,-0.0013099999999999778,-0.29017609923579085
SGL,campus_10,loss5,Top 3,Hit Ratio,0.22249333333333335,0.22264666666666666,0.0001533333333333109,0.06891592257444906
SGL,campus_10,loss5,Top 3,Precision,0.27518,0.27536,0.00018000000000001348,0.06541173050367523
SGL,campus_10,loss5,Top 3,Recall,0.29988,0.29867,-0.0012099999999999889,-0.40349473122581997
SGL,campus_10,loss5,Top 3,NDCG,0.36069666666666667,0.3602966666666667,-0.00039999999999995595,-0.1108965058359164
SGL,campus_10,loss5,Top 5,Hit Ratio,0.30751,0.30817999999999995,0.0006699999999999484,0.21787909336280067
SGL,campus_10,loss5,Top 5,Precision,0.22819,0.22868999999999998,0.0004999999999999727,0.2191156492396567
SGL,campus_10,loss5,Top 5,Recall,0.3863533333333333,0.38684,0.0004866666666666908,0.1259641433575546
SGL,campus_10,loss5,Top 5,NDCG,0.3809633333333333,0.3809466666666667,-1.666666666660932e-05,-0.004374874222351054
SGL,campus_10,loss5,Top 10,Hit Ratio,0.4428533333333333,0.4414099999999999,-0.0014433333333334075,-0.3259167820798626
SGL,campus_10,loss5,Top 10,Precision,0.16430999999999998,0.16378,-0.0005299999999999749,-0.32256101271984355
SGL,campus_10,loss5,Top 10,Recall,0.5018966666666667,0.5020866666666667,0.00019000000000002348,0.03785639806335105
SGL,campus_10,loss5,Top 10,NDCG,0.41533333333333333,0.41497,-0.0003633333333333266,-0.08747993579454091
SGL,campus_10,loss5,Top 20,Hit Ratio,0.5796633333333334,0.5801366666666667,0.0004733333333333256,0.08165659376994558
SGL,campus_10,loss5,Top 20,Precision,0.10753666666666668,0.10762333333333333,8.666666666665157e-05,0.08059266606737381
SGL,campus_10,loss5,Top 20,Recall,0.6045033333333333,0.60289,-0.0016133333333332445,-0.26688576296793143
SGL,campus_10,loss5,Top 20,NDCG,0.45144999999999996,0.4508466666666666,-0.0006033333333333446,-0.13364344519511456
SGL,campus_102,loss3,Top 3,Hit Ratio,0.22285,0.2228,-4.999999999999449e-05,-0.02243661655822055
SGL,campus_102,loss3,Top 3,Precision,0.245055,0.245,-5.4999999999999494e-05,-0.0224439411560668
SGL,campus_102,loss3,Top 3,Recall,0.29146,0.29144000000000003,-1.999999999996449e-05,-0.006862005077871575
SGL,campus_102,loss3,Top 3,NDCG,0.331835,0.33331500000000003,0.0014800000000000368,0.44600479153797423
SGL,campus_102,loss3,Top 5,Hit Ratio,0.30427499999999996,0.302795,-0.0014799999999999813,-0.4864021033604409
SGL,campus_102,loss3,Top 5,Precision,0.200755,0.19978,-0.0009749999999999759,-0.4856666085527015
SGL,campus_102,loss3,Top 5,Recall,0.376185,0.376105,-7.999999999996898e-05,-0.021266132355083
SGL,campus_102,loss3,Top 5,NDCG,0.352305,0.35328499999999996,0.0009799999999999809,0.27816806460310833
SGL,campus_102,loss3,Top 10,Hit Ratio,0.432495,0.43331,0.0008149999999999546,0.188441484872647
SGL,campus_102,loss3,Top 10,Precision,0.14268,0.142945,0.00026499999999998747,0.18573030557890907
SGL,campus_102,loss3,Top 10,Recall,0.49384,0.49448499999999995,0.0006449999999999512,0.13060910416328186
SGL,campus_102,loss3,Top 10,NDCG,0.39291000000000004,0.39454500000000003,0.0016349999999999976,0.4161258303428259
SGL,campus_102,loss3,Top 20,Hit Ratio,0.55765,0.56306,0.005410000000000026,0.9701425625392317
SGL,campus_102,loss3,Top 20,Precision,0.09198,0.09287500000000001,0.0008950000000000069,0.9730376168732408
SGL,campus_102,loss3,Top 20,Recall,0.5897950000000001,0.599965,0.010169999999999901,1.72432794445526
SGL,campus_102,loss3,Top 20,NDCG,0.428735,0.4329,0.00416500000000003,0.9714625584568627
SGL,campus_102,loss5,Top 3,Hit Ratio,0.22285,0.22213000000000002,-0.0007199999999999707,-0.3230872784383983
SGL,campus_102,loss5,Top 3,Precision,0.245055,0.244265,-0.0007899999999999852,-0.32237660933259277
SGL,campus_102,loss5,Top 3,Recall,0.29146,0.29107,-0.00039000000000000146,-0.13380909901873378
SGL,campus_102,loss5,Top 3,NDCG,0.331835,0.331635,-0.00019999999999997797,-0.060270917775393784
SGL,campus_102,loss5,Top 5,Hit Ratio,0.30427499999999996,0.30269999999999997,-0.001574999999999993,-0.517623859995068
SGL,campus_102,loss5,Top 5,Precision,0.200755,0.199715,-0.0010399999999999854,-0.5180443824562205
SGL,campus_102,loss5,Top 5,Recall,0.376185,0.375945,-0.00024000000000001798,-0.06379839706527851
SGL,campus_102,loss5,Top 5,NDCG,0.352305,0.35216000000000003,-0.00014499999999995072,-0.04115751976269163
SGL,campus_102,loss5,Top 10,Hit Ratio,0.432495,0.43335499999999993,0.0008599999999999164,0.1988462294361591
SGL,campus_102,loss5,Top 10,Precision,0.14268,0.14296,0.00028000000000000247,0.196243341743764
SGL,campus_102,loss5,Top 10,Recall,0.49384,0.49349,-0.00035000000000001696,-0.07087315729791369
SGL,campus_102,loss5,Top 10,NDCG,0.39291000000000004,0.39327999999999996,0.00036999999999992594,0.0941691481509572
SGL,campus_102,loss5,Top 20,Hit Ratio,0.55765,0.562295,0.00464500000000001,0.8329597417735156
SGL,campus_102,loss5,Top 20,Precision,0.09198,0.092745,0.0007649999999999879,0.831702544031298
SGL,campus_102,loss5,Top 20,Recall,0.5897950000000001,0.598235,0.008439999999999892,1.4310056884171434
SGL,campus_102,loss5,Top 20,NDCG,0.428735,0.43142,0.0026850000000000485,0.6262609770604333
SGL,campus_143,loss3,Top 3,Hit Ratio,0.5047833333333333,0.5042633333333334,-0.0005199999999998539,-0.10301449466765028
SGL,campus_143,loss3,Top 3,Precision,0.28794666666666663,0.2876533333333333,-0.00029333333333331213,-0.10187071679939996
SGL,campus_143,loss3,Top 3,Recall,0.56988,0.57024,0.00035999999999991594,0.06317119393555062
SGL,campus_143,loss3,Top 3,NDCG,0.5295366666666667,0.5280033333333334,-0.0015333333333332755,-0.28956131460835743
SGL,campus_143,loss3,Top 5,Hit Ratio,0.6032,0.6010466666666667,-0.0021533333333332294,-0.35698496905391736
