Model,Campus,Loss,TopK,Metric,Baseline(loss0),Value,AbsDiff,RelDiff(%)
MixGCF,campus_10,loss2,Top 20,Hit Ratio,0.0525,0.04535,-0.007149999999999997,-13.619047619047613
MixGCF,campus_10,loss2,Top 20,Precision,0.01751,0.01513,-0.002380000000000002,-13.592233009708748
MixGCF,campus_10,loss2,Top 20,Recall,0.06121,0.05181,-0.009399999999999999,-15.356967815716382
MixGCF,campus_10,loss2,Top 20,NDCG,0.0442,0.03766,-0.006540000000000004,-14.796380090497745
MixGCF,campus_143,loss1,Top 10,Hit Ratio,0.06343,0.04079,-0.02264,-35.69288979977929
MixGCF,campus_143,loss1,Top 10,Precision,0.01606,0.01033,-0.005730000000000001,-35.67870485678705
MixGCF,campus_143,loss1,Top 10,Recall,0.06546,0.03745,-0.028010000000000007,-42.78948976474183
MixGCF,campus_143,loss1,Top 10,NDCG,0.04668,0.02696,-0.019719999999999998,-42.24507283633247
MixGCF,campus_143,loss1,Top 20,Hit Ratio,0.09386,0.05353,-0.04033,-42.96825058597912
MixGCF,campus_143,loss1,Top 20,Precision,0.01188,0.00678,-0.0051,-42.929292929292934
MixGCF,campus_143,loss1,Top 20,Recall,0.09438,0.04808,-0.04630000000000001,-49.05700360245815
MixGCF,campus_143,loss1,Top 20,NDCG,0.05604,0.03048,-0.02556,-45.610278372591004
MixGCF,campus_143,loss2,Top 10,Hit Ratio,0.06343,0.04033,-0.023100000000000002,-36.41809869147092
MixGCF,campus_143,loss2,Top 10,Precision,0.01606,0.01021,-0.005850000000000001,-36.42590286425903
MixGCF,campus_143,loss2,Top 10,Recall,0.06546,0.03728,-0.028180000000000004,-43.04919034524901
MixGCF,campus_143,loss2,Top 10,NDCG,0.04668,0.02643,-0.02025,-43.38046272493574
MixGCF,campus_143,loss2,Top 20,Hit Ratio,0.09386,0.05738,-0.03648,-38.8663967611336
MixGCF,campus_143,loss2,Top 20,Precision,0.01188,0.00726,-0.00462,-38.88888888888889
MixGCF,campus_143,loss2,Top 20,Recall,0.09438,0.05203,-0.042350000000000006,-44.871794871794876
MixGCF,campus_143,loss2,Top 20,NDCG,0.05604,0.03132,-0.02472,-44.11134903640257
MixGCF,campus_143,loss3,Top 10,Hit Ratio,0.06343,0.05371,-0.00972,-15.32397918965789
MixGCF,campus_143,loss3,Top 10,Precision,0.01606,0.0136,-0.002460000000000002,-15.317559153175603
MixGCF,campus_143,loss3,Top 10,Recall,0.06546,0.05273,-0.012730000000000005,-19.44699052856707
MixGCF,campus_143,loss3,Top 10,NDCG,0.04668,0.03738,-0.009300000000000003,-19.922879177377897
MixGCF,campus_143,loss3,Top 20,Hit Ratio,0.09386,0.07654,-0.017320000000000002,-18.45301512891541
MixGCF,campus_143,loss3,Top 20,Precision,0.01188,0.00969,-0.0021899999999999992,-18.43434343434343
MixGCF,campus_143,loss3,Top 20,Recall,0.09438,0.07448,-0.0199,-21.084975630430176
MixGCF,campus_143,loss3,Top 20,NDCG,0.05604,0.04429,-0.011749999999999997,-20.967166309778722
MixGCF,campus_143,loss4,Top 10,Hit Ratio,0.06343,0.01467,-0.04876,-76.87214251931263
MixGCF,campus_143,loss4,Top 10,Precision,0.01606,0.00371,-0.012350000000000002,-76.89912826899129
MixGCF,campus_143,loss4,Top 10,Recall,0.06546,0.01585,-0.04961,-75.7867399938894
MixGCF,campus_143,loss4,Top 10,NDCG,0.04668,0.00911,-0.03757,-80.48414738646102
MixGCF,campus_143,loss4,Top 20,Hit Ratio,0.09386,0.02759,-0.06627,-70.60515661623694
MixGCF,campus_143,loss4,Top 20,Precision,0.01188,0.00349,-0.00839,-70.62289562289563
MixGCF,campus_143,loss4,Top 20,Recall,0.09438,0.03039,-0.06399,-67.80038143674507
MixGCF,campus_143,loss4,Top 20,NDCG,0.05604,0.01353,-0.04251,-75.85653104925053
MixGCF,campus_143,loss5,Top 10,Hit Ratio,0.06343,0.05298,-0.010450000000000001,-16.47485416995113
MixGCF,campus_143,loss5,Top 10,Precision,0.01606,0.01341,-0.0026500000000000013,-16.500622665006233
MixGCF,campus_143,loss5,Top 10,Recall,0.06546,0.05283,-0.012630000000000002,-19.2942254812099
MixGCF,campus_143,loss5,Top 10,NDCG,0.04668,0.03754,-0.009140000000000002,-19.580119965724087
MixGCF,campus_143,loss5,Top 20,Hit Ratio,0.09386,0.07718,-0.01668,-17.771148519070955
MixGCF,campus_143,loss5,Top 20,Precision,0.01188,0.00977,-0.0021100000000000008,-17.760942760942765
MixGCF,campus_143,loss5,Top 20,Recall,0.09438,0.07493,-0.01945000000000001,-20.6081796990888
MixGCF,campus_143,loss5,Top 20,NDCG,0.05604,0.04469,-0.011349999999999999,-20.253390435403283
NCL,campus_143,loss1,Top 10,Hit Ratio,0.08002,0.07754,-0.002479999999999996,-3.09922519370157
NCL,campus_143,loss1,Top 10,Precision,0.02026,0.01963,-0.0006299999999999986,-3.1095755182625795
NCL,campus_143,loss1,Top 10,Recall,0.08623,0.08219,-0.004040000000000002,-4.685144381305812
NCL,campus_143,loss1,Top 10,NDCG,0.05752,0.05583,-0.001690000000000004,-2.93810848400557
NCL,campus_143,loss1,Top 20,Hit Ratio,0.12154,0.11311,-0.008429999999999993,-6.935988152048703
NCL,campus_143,loss1,Top 20,Precision,0.01539,0.01432,-0.0010699999999999998,-6.952566601689407
NCL,campus_143,loss1,Top 20,Recall,0.12967,0.11665,-0.013020000000000004,-10.040872985270303
NCL,campus_143,loss1,Top 20,NDCG,0.07107,0.06678,-0.004289999999999988,-6.036302237230883
NCL,campus_143,loss2,Top 10,Hit Ratio,0.08002,0.07718,-0.0028399999999999953,-3.5491127218195397
NCL,campus_143,loss2,Top 10,Precision,0.02026,0.01954,-0.0007200000000000019,-3.5538005923001084
